Organization Code,Organization Name,School Code,School Name,TOTAL,PCT_AmInd,PCT_Asian,PCT_Black,PCT_hisp,PCT_White,PCT_PI,PCT_2ormore,,,Created 11-5-12
2590,RIDGWAY R-2,7342,RIDGWAY ELEMENTARY SCHOOL,180,0,0,0,0.077777778,0.877777778,0.005555556,0.038888889,,,
2590,RIDGWAY R-2,7344,RIDGWAY MIDDLE SCHOOL,78,0,0.025641026,0,0.076923077,0.820512821,0.012820513,0.064102564,,,
2590,RIDGWAY R-2,7346,RIDGWAY HIGH SCHOOL,108,0.009259259,0.009259259,0.009259259,0.101851852,0.851851852,0,0.018518519,,,
2600,PLATTE CANYON 1,7042,DEER CREEK ELEMENTARY SCHOOL,541,0.003696858,0.011090573,0.005545287,0.101663586,0.835489834,0,0.042513863,,,
2600,PLATTE CANYON 1,7046,PLATTE CANYON HIGH SCHOOL,294,0.010204082,0.020408163,0.010204082,0.057823129,0.867346939,0,0.034013605,,,
2600,PLATTE CANYON 1,7048,FITZSIMMONS MIDDLE SCHOOL,257,0,0.011673152,0.007782101,0.089494163,0.86381323,0,0.027237354,,,
2610,PARK COUNTY RE-2,3681,GUFFEY CHARTER SCHOOL,25,0,0,0,0.12,0.88,0,0,,,
2610,PARK COUNTY RE-2,4908,LAKE GEORGE CHARTER SCHOOL,94,0.010638298,0,0,0.14893617,0.79787234,0,0.042553191,,,
2610,PARK COUNTY RE-2,7891,SILVERHEELS MIDDLE SCHOOL,79,0,0,0,0.113924051,0.860759494,0,0.025316456,,,
2610,PARK COUNTY RE-2,8114,EDITH TETER ELEMENTARY SCHOOL,253,0,0,0.007905138,0.102766798,0.865612648,0,0.023715415,,,
2610,PARK COUNTY RE-2,8118,SOUTH PARK HIGH SCHOOL,120,0.008333333,0,0.016666667,0.1,0.866666667,0,0.008333333,,,
2620,HOLYOKE RE-1J,0000,NOT IN A SCHOOL,40,0,0,0,0.725,0.275,0,0,,,
2620,HOLYOKE RE-1J,4076,HOLYOKE ELEMENTARY SCHOOL,337,0,0,0.008902077,0.430267062,0.551928783,0,0.008902077,,,
2620,HOLYOKE RE-1J,4080,HOLYOKE SENIOR HIGH SCHOOL,256,0,0,0,0.3828125,0.60546875,0,0.01171875,,,
2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL,231,0,0.004329004,0,0.069264069,0.917748918,0,0.008658009,,,
2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,92,0.010869565,0.010869565,0,0.086956522,0.869565217,0,0.02173913,,,
2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL,129,0.007751938,0.007751938,0,0.031007752,0.953488372,0,0,,,
2640,ASPEN 1,0428,ASPEN ELEMENTARY SCHOOL,537,0.001862197,0.024208566,0.016759777,0.121042831,0.832402235,0,0.003724395,,,
2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL,450,0.006666667,0.017777778,0.002222222,0.122222222,0.851111111,0,0,,,
2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,555,0.005405405,0.014414414,0.005405405,0.104504505,0.868468468,0.001801802,0,,,
2640,ASPEN 1,0447,ASPEN PRE-SCHOOL,41,0,0,0.048780488,0.487804878,0.463414634,0,0,,,
2650,GRANADA RE-1,3542,GRANADA ELEMENTARY SCHOOL,130,0,0,0,0.761538462,0.238461538,0,0,,,
2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,117,0,0,0,0.700854701,0.299145299,0,0,,,
2660,LAMAR RE-2,0200,ALTA VISTA CHARTER SCHOOL,130,0,0,0,0.223076923,0.730769231,0,0.046153846,,,
2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL,329,0.006079027,0.003039514,0,0.541033435,0.43768997,0,0.012158055,,,
2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,431,0.006960557,0.006960557,0.013921114,0.494199536,0.461716937,0,0.016241299,,,
2660,LAMAR RE-2,5777,MELVIN HENDRICKSON DEVELOPMENT CENTER,119,0,0,0.008403361,0.537815126,0.445378151,0,0.008403361,,,
2660,LAMAR RE-2,6794,PARKVIEW ELEMENTARY SCHOOL,334,0.011976048,0.002994012,0.002994012,0.616766467,0.347305389,0,0.017964072,,,
2660,LAMAR RE-2,9268,WASHINGTON ELEMENTARY SCHOOL,324,0.00617284,0.00308642,0.00617284,0.611111111,0.361111111,0,0.012345679,,,
2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,77,0.012987013,0,0,0.467532468,0.506493506,0,0.012987013,,,
2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL,38,0.026315789,0,0,0.421052632,0.552631579,0,0,,,
2670,HOLLY RE-3,7794,SHANNER ELEMENTARY SCHOOL,179,0.011173184,0,0,0.497206704,0.48603352,0,0.005586592,,,
2680,WILEY RE-13 JT,9604,WILEY ELEMENTARY SCHOOL,115,0.017391304,0,0,0.269565217,0.713043478,0,0,,,
2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,120,0,0,0.025,0.241666667,0.725,0,0.008333333,,,
2690,PUEBLO CITY 60,0738,BELMONT ELEMENTARY SCHOOL,494,0.004048583,0.01417004,0.016194332,0.623481781,0.325910931,0,0.016194332,,,
2690,PUEBLO CITY 60,0756,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,464,0.015086207,0.012931034,0.025862069,0.734913793,0.206896552,0,0.004310345,,,
2690,PUEBLO CITY 60,0822,BESSEMER ELEMENTARY SCHOOL,439,0.009111617,0,0.020501139,0.838268793,0.127562642,0,0.004555809,,,
2690,PUEBLO CITY 60,0860,BEULAH HEIGHTS ELEMENTARY SCHOOL,295,0.016949153,0.003389831,0.016949153,0.708474576,0.254237288,0,0,,,
2690,PUEBLO CITY 60,0954,BRADFORD ELEMENTARY SCHOOL,357,0.005602241,0,0.019607843,0.81232493,0.151260504,0.005602241,0.005602241,,,
2690,PUEBLO CITY 60,1304,CARLILE ELEMENTARY SCHOOL,324,0.00308642,0,0.021604938,0.679012346,0.283950617,0.00617284,0.00617284,,,
2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,1186,0.008431703,0.008431703,0.02698145,0.515177066,0.435919056,0.00084317,0.004215852,,,
2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,994,0.020120724,0.001006036,0.04527163,0.710261569,0.220321932,0.001006036,0.002012072,,,
2690,PUEBLO CITY 60,1488,CESAR CHAVEZ ACADEMY,923,0.003250271,0.002166847,0.014084507,0.839653304,0.123510293,0.002166847,0.015167931,,,
2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,653,0.012251149,0.02143951,0.027565084,0.542113323,0.381316998,0.003062787,0.012251149,,,
2690,PUEBLO CITY 60,1828,COLUMBIAN ELEMENTARY SCHOOL,359,0.013927577,0.002785515,0.022284123,0.796657382,0.150417827,0,0.013927577,,,
2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,645,0.001550388,0.021705426,0.010852713,0.558139535,0.378294574,0.003100775,0.026356589,,,
2690,PUEBLO CITY 60,2217,DOLORES HUERTA PREPARATORY HIGH SCHOOL,369,0.002710027,0.008130081,0.024390244,0.796747967,0.16802168,0,0,,,
2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,956,0.006276151,0.007322176,0.023012552,0.682008368,0.271966527,0.005230126,0.0041841,,,
2690,PUEBLO CITY 60,2438,EVA R BACA ELEMENTARY SCHOOL,219,0,0,0.00456621,0.917808219,0.077625571,0,0,,,
2690,PUEBLO CITY 60,2620,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,390,0,0.030769231,0.020512821,0.515384615,0.41025641,0.01025641,0.012820513,,,
2690,PUEBLO CITY 60,3206,FREED MIDDLE SCHOOL,348,0.002873563,0.002873563,0.031609195,0.637931034,0.318965517,0.002873563,0.002873563,,,
2690,PUEBLO CITY 60,3724,HAAFF ELEMENTARY SCHOOL,329,0.003039514,0.018237082,0.015197568,0.638297872,0.294832827,0,0.030395137,,,
2690,PUEBLO CITY 60,3924,HERITAGE ELEMENTARY SCHOOL,340,0.005882353,0,0.020588235,0.632352941,0.329411765,0,0.011764706,,,
2690,PUEBLO CITY 60,3976,HIGHLAND PARK ELEMENTARY SCHOOL,475,0,0.012631579,0.025263158,0.690526316,0.263157895,0,0.008421053,,,
2690,PUEBLO CITY 60,4302,IRVING ELEMENTARY SCHOOL,306,0.019607843,0.006535948,0.035947712,0.751633987,0.176470588,0.003267974,0.006535948,,,
2690,PUEBLO CITY 60,4376,JAMES H RISLEY MIDDLE SCHOOL,374,0.005347594,0,0.018716578,0.863636364,0.106951872,0,0.005347594,,,
2690,PUEBLO CITY 60,5048,LEMUEL PITTS MIDDLE SCHOOL,443,0.002257336,0.002257336,0.031602709,0.717832957,0.232505643,0,0.013544018,,,
2690,PUEBLO CITY 60,5916,MINNEQUA ELEMENTARY SCHOOL,371,0.008086253,0,0.026954178,0.746630728,0.191374663,0,0.026954178,,,
2690,PUEBLO CITY 60,6132,MORTON ELEMENTARY SCHOOL,424,0.002358491,0.009433962,0.018867925,0.577830189,0.363207547,0.002358491,0.025943396,,,
2690,PUEBLO CITY 60,6399,NORTHMOOR PRESCHOOL,27,0,0,0.074074074,0.481481481,0.444444444,0,0,,,
2690,PUEBLO CITY 60,6504,OLGA A HELLBECK ELEMENTARY SCHOOL,320,0.00625,0.003125,0.009375,0.775,0.19375,0,0.0125,,,
2690,PUEBLO CITY 60,6770,PARK VIEW ELEMENTARY SCHOOL,423,0.002364066,0.002364066,0.014184397,0.827423168,0.144208038,0,0.009456265,,,
2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,430,0.011627907,0.002325581,0.01627907,0.597674419,0.358139535,0,0.013953488,,,
2690,PUEBLO CITY 60,7481,RONCALLI MIDDLE SCHOOL,646,0.00619195,0.003095975,0.03250774,0.715170279,0.236842105,0,0.00619195,,,
2690,PUEBLO CITY 60,8030,SOMERLID ELEMENTARY SCHOOL,412,0.007281553,0,0.026699029,0.609223301,0.339805825,0,0.016990291,,,
2690,PUEBLO CITY 60,8082,SOUTH HIGH SCHOOL,1394,0.00143472,0.00215208,0.031563845,0.505738881,0.449067432,0.00143472,0.008608321,,,
2690,PUEBLO CITY 60,8116,SOUTH PARK ELEMENTARY SCHOOL,312,0.006410256,0,0.019230769,0.775641026,0.195512821,0,0.003205128,,,
2690,PUEBLO CITY 60,8143,SPANN ELEMENTARY SCHOOL,255,0.003921569,0,0.007843137,0.823529412,0.164705882,0,0,,,
2690,PUEBLO CITY 60,8402,SUNSET PARK ELEMENTARY SCHOOL,475,0,0.002105263,0.004210526,0.555789474,0.431578947,0,0.006315789,,,
2690,PUEBLO CITY 60,9188,W H HEATON MIDDLE SCHOOL,706,0.004249292,0.007082153,0.014164306,0.682719547,0.287535411,0.001416431,0.002832861,,,
2700,PUEBLO COUNTY RURAL 70,0025,SKY VIEW MIDDLE SCHOOL,572,0.006993007,0.008741259,0.008741259,0.281468531,0.655594406,0,0.038461538,,,
2700,PUEBLO COUNTY RURAL 70,0026,DESERT SAGE ELEMENTARY SCHOOL,409,0.002444988,0.007334963,0.014669927,0.405867971,0.564792176,0,0.004889976,,,
2700,PUEBLO COUNTY RURAL 70,0472,AVONDALE ELEMENTARY SCHOOL,222,0.009009009,0,0.004504505,0.666666667,0.306306306,0,0.013513514,,,
2700,PUEBLO COUNTY RURAL 70,0852,BEULAH ELEMENTARY SCHOOL,92,0,0,0,0.141304348,0.858695652,0,0,,,
2700,PUEBLO COUNTY RURAL 70,0856,BEULAH MIDDLE SCHOOL,61,0,0,0,0.213114754,0.770491803,0,0.016393443,,,
2700,PUEBLO COUNTY RURAL 70,1377,CEDAR RIDGE ELEMENTARY SCHOOL,423,0.004728132,0.004728132,0.002364066,0.210401891,0.739952719,0,0.037825059,,,
2700,PUEBLO COUNTY RURAL 70,3279,FUTURES ACADEMY,46,0,0,0.02173913,0.195652174,0.717391304,0,0.065217391,,,
2700,PUEBLO COUNTY RURAL 70,5990,70 ONLINE,59,0,0,0,0.254237288,0.728813559,0,0.016949153,,,
2700,PUEBLO COUNTY RURAL 70,6354,NORTH MESA ELEMENTARY SCHOOL,355,0,0.002816901,0.011267606,0.391549296,0.577464789,0,0.016901408,,,
2700,PUEBLO COUNTY RURAL 70,7086,PLEASANT VIEW MIDDLE SCHOOL,330,0.006060606,0,0.003030303,0.472727273,0.515151515,0,0.003030303,,,
2700,PUEBLO COUNTY RURAL 70,7153,PRAIRIE WINDS ELEMENTARY SCHOOL,528,0.011363636,0.009469697,0.013257576,0.240530303,0.71780303,0.003787879,0.003787879,,,
2700,PUEBLO COUNTY RURAL 70,7208,PUEBLO COUNTY HIGH SCHOOL,865,0.008092486,0.006936416,0.003468208,0.344508671,0.626589595,0,0.010404624,,,
2700,PUEBLO COUNTY RURAL 70,7210,PUEBLO WEST ELEMENTARY SCHOOL,357,0.014005602,0.011204482,0.042016807,0.431372549,0.478991597,0,0.022408964,,,
2700,PUEBLO COUNTY RURAL 70,7212,PUEBLO WEST MIDDLE SCHOOL,521,0.011516315,0.011516315,0.028790787,0.362763916,0.573896353,0.001919386,0.009596929,,,
2700,PUEBLO COUNTY RURAL 70,7214,PUEBLO WEST HIGH SCHOOL,1340,0.007462687,0.006716418,0.023880597,0.25,0.707462687,0,0.004477612,,,
2700,PUEBLO COUNTY RURAL 70,7530,RYE ELEMENTARY SCHOOL,334,0,0.011976048,0.005988024,0.152694611,0.784431138,0,0.04491018,,,
2700,PUEBLO COUNTY RURAL 70,7532,CRAVER MIDDLE SCHOOL,159,0.037735849,0.006289308,0.018867925,0.119496855,0.811320755,0,0.006289308,,,
2700,PUEBLO COUNTY RURAL 70,7534,RYE HIGH SCHOOL,228,0,0,0.00877193,0.140350877,0.824561404,0,0.026315789,,,
2700,PUEBLO COUNTY RURAL 70,7879,SOUTHERN COLORADO EARLY COLLEGE,153,0.006535948,0.006535948,0.013071895,0.307189542,0.653594771,0,0.013071895,,,
2700,PUEBLO COUNTY RURAL 70,7886,SIERRA VISTA ELEMENTARY SCHOOL,529,0.005671078,0.013232514,0.009451796,0.327032136,0.612476371,0.001890359,0.030245747,,,
2700,PUEBLO COUNTY RURAL 70,8110,SOUTH MESA ELEMENTARY SCHOOL,337,0.014836795,0.005934718,0,0.474777448,0.474777448,0,0.029673591,,,
2700,PUEBLO COUNTY RURAL 70,8420,SWALLOWS CHARTER ACADEMY,264,0,0.011363636,0,0.276515152,0.704545455,0,0.007575758,,,
2700,PUEBLO COUNTY RURAL 70,8810,THE CONNECT CHARTER SCHOOL,263,0.007604563,0.022813688,0.003802281,0.372623574,0.570342205,0.003802281,0.019011407,,,
2700,PUEBLO COUNTY RURAL 70,9130,VINELAND ELEMENTARY SCHOOL,265,0.011320755,0.003773585,0.00754717,0.267924528,0.694339623,0,0.01509434,,,
2700,PUEBLO COUNTY RURAL 70,9134,VINELAND MIDDLE SCHOOL,259,0,0.003861004,0.003861004,0.444015444,0.536679537,0.003861004,0.007722008,,,
2710,MEEKER RE1,5750,MEEKER ELEMENTARY SCHOOL,373,0.008042895,0,0.002680965,0.166219839,0.81233244,0.002680965,0.008042895,,,
2710,MEEKER RE1,5754,BARONE MIDDLE SCHOOL,153,0,0.013071895,0.006535948,0.137254902,0.830065359,0,0.013071895,,,
2710,MEEKER RE1,5762,MEEKER HIGH SCHOOL,189,0.015873016,0,0.005291005,0.142857143,0.814814815,0.021164021,0,,,
2720,RANGELY RE-4,7268,PARKVIEW ELEMENTARY SCHOOL,315,0.006349206,0,0.003174603,0.111111111,0.866666667,0,0.012698413,,,
2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,210,0.004761905,0.004761905,0.00952381,0.10952381,0.866666667,0.004761905,0,,,
2730,DEL NORTE C-7,2148,DEL NORTE MIDDLE SCHOOL,131,0.007633588,0,0.007633588,0.58778626,0.396946565,0,0,,,
2730,DEL NORTE C-7,2150,DEL NORTE HIGH SCHOOL,160,0,0,0.0125,0.46875,0.51875,0,0,,,
2730,DEL NORTE C-7,5840,MESA ELEMENTARY SCHOOL,74,0,0,0,0.567567568,0.418918919,0,0.013513514,,,
2730,DEL NORTE C-7,8960,UNDERWOOD ELEMENTARY SCHOOL,157,0.012738854,0,0,0.515923567,0.47133758,0,0,,,
2740,MONTE VISTA C-8,5579,MARSH ELEMENTARY SCHOOL,217,0.01843318,0.004608295,0.004608295,0.732718894,0.230414747,0,0.00921659,,,
2740,MONTE VISTA C-8,6030,BYRON SYRING DELTA CENTER,46,0,0,0,0.782608696,0.217391304,0,0,,,
2740,MONTE VISTA C-8,6036,BILL METZ ELEMENTARY SCHOOL,338,0.020710059,0,0.00295858,0.73964497,0.218934911,0.00295858,0.014792899,,,
2740,MONTE VISTA C-8,6044,MONTE VISTA MIDDLE SCHOOL,225,0.008888889,0,0.004444444,0.782222222,0.2,0,0.004444444,,,
2740,MONTE VISTA C-8,6046,MONTE VISTA SENIOR HIGH SCHOOL,262,0.011450382,0.007633588,0.007633588,0.648854962,0.316793893,0,0.007633588,,,
2740,MONTE VISTA C-8,6520,MONTE VISTA ON-LINE ACADEMY,110,0,0,0.018181818,0.372727273,0.6,0,0.009090909,,,
2750,SARGENT RE-33J,7660,SARGENT ELEMENTARY SCHOOL,265,0.003773585,0.003773585,0,0.301886792,0.675471698,0,0.01509434,,,
2750,SARGENT RE-33J,7664,SARGENT SENIOR HIGH SCHOOL,115,0,0.017391304,0.008695652,0.252173913,0.704347826,0.008695652,0.008695652,,,
2750,SARGENT RE-33J,7668,SARGENT JUNIOR HIGH SCHOOL,73,0,0.01369863,0,0.273972603,0.698630137,0.01369863,0,,,
2760,HAYDEN RE-1,2522,HAYDEN VALLEY ELEMENTARY SCHOOL,201,0,0.004975124,0.009950249,0.169154229,0.815920398,0,0,,,
2760,HAYDEN RE-1,3860,HAYDEN MIDDLE SCHOOL,73,0,0,0.01369863,0.150684932,0.835616438,0,0,,,
2760,HAYDEN RE-1,3862,HAYDEN HIGH SCHOOL,115,0.017391304,0,0.017391304,0.034782609,0.92173913,0.008695652,0,,,
2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,69,0,0,0,0.014492754,0.971014493,0,0.014492754,,,
2770,STEAMBOAT SPRINGS RE-2,8208,SODA CREEK ELEMENTARY SCHOOL,524,0,0.007633588,0.001908397,0.106870229,0.856870229,0.013358779,0.013358779,,,
2770,STEAMBOAT SPRINGS RE-2,8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,522,0.003831418,0.009578544,0.003831418,0.082375479,0.88697318,0.001915709,0.011494253,,,
2770,STEAMBOAT SPRINGS RE-2,8212,STEAMBOAT SPRINGS HIGH SCHOOL,621,0.006441224,0.012882448,0.003220612,0.07568438,0.885668277,0.003220612,0.012882448,,,
2770,STEAMBOAT SPRINGS RE-2,8358,STRAWBERRY PARK ELEMENTARY SCHOOL,520,0.001923077,0.021153846,0.005769231,0.103846154,0.842307692,0.001923077,0.023076923,,,
2770,STEAMBOAT SPRINGS RE-2,9757,YAMPA VALLEY SCHOOL,26,0,0,0.038461538,0.153846154,0.730769231,0.038461538,0.038461538,,,
2780,SOUTH ROUTT RE 3,8048,SOROCO MIDDLE SCHOOL,83,0,0,0,0.096385542,0.903614458,0,0,,,
2780,SOUTH ROUTT RE 3,8050,SOROCO HIGH SCHOOL,90,0.011111111,0.011111111,0,0.033333333,0.944444444,0,0,,,
2780,SOUTH ROUTT RE 3,8119,SOUTH ROUTT EARLY LEARNING CENTER,31,0,0.032258065,0.032258065,0.064516129,0.870967742,0,0,,,
2780,SOUTH ROUTT RE 3,8120,SOUTH ROUTT ELEMENTARY SCHOOL,186,0,0.010752688,0,0.091397849,0.897849462,0,0,,,
2790,MOUNTAIN VALLEY RE 1,6142,MOUNTAIN VALLEY ELEMENTARY SCHOOL,78,0,0,0,0.243589744,0.743589744,0,0.012820513,,,
2790,MOUNTAIN VALLEY RE 1,6144,MOUNTAIN VALLEY MIDDLE SCHOOL,20,0,0,0,0.2,0.8,0,0,,,
2790,MOUNTAIN VALLEY RE 1,6146,MOUNTAIN VALLEY SENIOR HIGH SCHOOL,23,0,0,0,0.434782609,0.565217391,0,0,,,
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,80,0.025,0,0.0375,0.05,0.8625,0.025,0,,,
2800,MOFFAT 2,5954,MOFFAT ELEMENTARY SCHOOL,65,0,0.015384615,0,0.015384615,0.907692308,0,0.061538462,,,
2800,MOFFAT 2,5956,MOFFAT MIDDLE SCHOOL,26,0,0,0,0.076923077,0.923076923,0,0,,,
2800,MOFFAT 2,5958,MOFFAT SENIOR HIGH SCHOOL,45,0.088888889,0,0,0.111111111,0.8,0,0,,,
2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,12,0,0,0,0.833333333,0.166666667,0,0,,,
2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,11,0,0,0,0.727272727,0.272727273,0,0,,,
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,310,0.016129032,0,0,0.938709677,0.035483871,0,0.009677419,,,
2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,135,0.014814815,0,0.007407407,0.911111111,0.059259259,0,0.007407407,,,
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,144,0.013888889,0,0,0.923611111,0.0625,0,0,,,
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,38,0,0,0,0.236842105,0.763157895,0,0,,,
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,15,0,0,0,0.266666667,0.733333333,0,0,,,
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,12,0,0,0,0.25,0.75,0,0,,,
2830,TELLURIDE R-1,8786,TELLURIDE ELEMENTARY SCHOOL,458,0,0.017467249,0,0.174672489,0.799126638,0,0.008733624,,,
2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,110,0.009090909,0.018181818,0.009090909,0.127272727,0.827272727,0,0.009090909,,,
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,184,0.005434783,0.010869565,0,0.195652174,0.782608696,0,0.005434783,,,
2840,NORWOOD R-2J,6418,NORWOOD ELEMENTARY SCHOOL,154,0.012987013,0,0.006493506,0.116883117,0.850649351,0,0.012987013,,,
2840,NORWOOD R-2J,6422,NORWOOD HIGH SCHOOL,126,0,0.015873016,0.007936508,0.071428571,0.896825397,0,0.007936508,,,
2862,JULESBURG RE-1,4369,INSIGHT SCHOOL OF COLORADO AT JULESBURG,628,0.011146497,0.007961783,0.039808917,0.175159236,0.742038217,0.02388535,0,,,
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,148,0.006756757,0,0,0.304054054,0.675675676,0,0.013513514,,,
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,112,0,0,0.008928571,0.196428571,0.758928571,0.008928571,0.026785714,,,
2865,PLATTE VALLEY RE-3,7050,PLATTE VALLEY ELEMENTARY SCHOOL,68,0.014705882,0,0,0.176470588,0.808823529,0,0,,,
2865,PLATTE VALLEY RE-3,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,53,0.018867925,0,0.018867925,0.075471698,0.886792453,0,0,,,
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,408,0.00245098,0.009803922,0,0.578431373,0.397058824,0,0.012254902,,,
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,213,0,0.004694836,0.009389671,0.0657277,0.882629108,0,0.037558685,,,
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,212,0,0.018867925,0,0.117924528,0.830188679,0,0.033018868,,,
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,38,0,0,0,0.552631579,0.421052632,0,0.026315789,,,
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,335,0.008955224,0.005970149,0.017910448,0.540298507,0.402985075,0.002985075,0.020895522,,,
3000,SUMMIT RE-1,8377,SUMMIT MIDDLE SCHOOL,600,0.005,0.011666667,0.008333333,0.318333333,0.633333333,0.001666667,0.021666667,,,
3000,SUMMIT RE-1,8378,SUMMIT HIGH SCHOOL,777,0.009009009,0.015444015,0.003861004,0.211068211,0.734877735,0,0.025740026,,,
3000,SUMMIT RE-1,8385,SUMMIT COVE ELEMENTARY SCHOOL,268,0,0.007462687,0,0.21641791,0.764925373,0,0.01119403,,,
3000,SUMMIT RE-1,8993,UPPER BLUE ELEMENTARY SCHOOL,300,0,0.003333333,0,0.226666667,0.733333333,0,0.036666667,,,
3010,CRIPPLE CREEK-VICTOR RE-1,2024,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,180,0.016666667,0,0.033333333,0.122222222,0.827777778,0,0,,,
3010,CRIPPLE CREEK-VICTOR RE-1,9080,CRESSON ELEMENTARY SCHOOL,224,0.004464286,0.008928571,0.013392857,0.089285714,0.883928571,0,0,,,
3020,WOODLAND PARK RE-2,8379,SUMMIT ELEMENTARY SCHOOL,419,0.00477327,0.002386635,0.002386635,0.081145585,0.875894988,0,0.033412888,,,
3020,WOODLAND PARK RE-2,9692,GATEWAY ELEMENTARY SCHOOL,411,0.00486618,0.00243309,0.00243309,0.114355231,0.832116788,0,0.04379562,,,
3020,WOODLAND PARK RE-2,9694,WOODLAND PARK MIDDLE SCHOOL,625,0.0048,0.008,0.0016,0.0672,0.872,0.0048,0.0416,,,
3020,WOODLAND PARK RE-2,9696,WOODLAND PARK HIGH SCHOOL,938,0.006396588,0.00533049,0.004264392,0.067164179,0.878464819,0.001066098,0.037313433,,,
3020,WOODLAND PARK RE-2,9698,COLUMBINE ELEMENTARY SCHOOL,360,0,0.011111111,0.008333333,0.055555556,0.883333333,0,0.041666667,,,
3030,AKRON R-1,0086,AKRON ELEMENTARY SCHOOL,244,0,0.012295082,0,0.135245902,0.81147541,0,0.040983607,,,
3030,AKRON R-1,0090,AKRON HIGH SCHOOL,115,0,0,0,0.130434783,0.869565217,0,0,,,
3040,ARICKAREE R-2,0304,ARICKAREE ELEMENTARY SCHOOL,61,0,0.016393443,0,0.229508197,0.721311475,0.032786885,0,,,
3040,ARICKAREE R-2,0308,ARICKAREE UNDIVIDED HIGH SCHOOL,43,0,0,0,0.11627907,0.88372093,0,0,,,
3050,OTIS R-3,6582,OTIS ELEMENTARY SCHOOL,106,0,0,0,0.075471698,0.91509434,0,0.009433962,,,
3050,OTIS R-3,6586,OTIS JUNIOR-SENIOR HIGH SCHOOL,85,0,0,0.011764706,0.058823529,0.917647059,0,0.011764706,,,
3060,LONE STAR 101,5238,LONE STAR MIDDLE SCHOOL,21,0,0,0,0,1,0,0,,,
3060,LONE STAR 101,5254,LONE STAR ELEMENTARY SCHOOL,51,0,0,0,0.058823529,0.941176471,0,0,,,
3060,LONE STAR 101,5258,LONE STAR UNDIVIDED HIGH SCHOOL,40,0,0,0,0.025,0.975,0,0,,,
3070,WOODLIN R-104,9700,WOODLIN ELEMENTARY SCHOOL,69,0,0,0,0.086956522,0.913043478,0,0,,,
3070,WOODLIN R-104,9704,WOODLIN UNDIVIDED HIGH SCHOOL,36,0,0,0.027777778,0.111111111,0.861111111,0,0,,,
3080,WELD COUNTY RE-1,3398,GILCREST ELEMENTARY SCHOOL,258,0.011627907,0.007751938,0,0.678294574,0.298449612,0,0.003875969,,,
3080,WELD COUNTY RE-1,4852,PETE MIRICH ELEMENTARY SCHOOL,353,0.019830028,0.002832861,0.002832861,0.512747875,0.444759207,0,0.016997167,,,
